,uarch,chip type,launch date,processor number,cache,bus speed,instruction set extensions,instruction set,max memory size,memory types,# of memory channels,max memory bandwidth,ecc memory supported,processor graphics,graphics base frequency,graphics max dynamic frequency,graphics video max memory,# of d isplays supported,graphics and imc lithography,pci express revision,pci express lanes,lithography,# of cores,# of threads,base frequency,turbo frequency,tdp-up frequency,tdp-up,tdp-down frequency,t dp-down,tdp,turbo boost technology,vpro,hyper-threading,(vt-x),(vt-d),tsx-ni,idle states,speedstep,thermal mo nitoring,identity protection,aes new instructions,secure key,trusted execution,execute disable bit,anti-theft,price
929,broadwell,server,Q2'15,E3-1285LV4,6 MB,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3 and DDR3L 1333/1600/1866 at 1.5V,2,29.8 GB/s,1,Intel® Iris™ Pro Graphics P6300,300 MHz,1.15 GHz,32 GB,3,0,3,16,14 nm,4,8,3.4 GHz,3.8 GHz,0,0,0,0,65 W,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,445.00
930,broadwell,server,Q2'15,E3-1285V4,6 MB,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3 and DDR3L 1333/1600/1866 at 1.5V,2,29.8 GB/s,1,Intel® Iris™ Pro Graphics P6300,300 MHz,1.15 GHz,32 GB,3,0,3,16,14 nm,4,8,3.5 GHz,3.8 GHz,0,0,0,0,95 W,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,556.00
931,broadwell,server,Q2'15,E3-1265LV4,6 MB,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3 and DDR3L 1333/1600/1866 at 1.5V,2,29.8 GB/s,1,Intel® Iris™ Pro Graphics P6300,300 MHz,1.05 GHz,32 GB,3,0,3,16,14 nm,4,8,2.3 GHz,3.3 GHz,0,0,0,0,35 W,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,417.00
932,broadwell,server,Q1'15,D-1540,12 MB,0,AVX 2.0,64-bit,128 GB,DDR4,2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,2 GHz,2.6 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,581.00
933,broadwell,server,Q1'15,D-1520,6 MB,0,AVX 2.0,64-bit,128 GB,DDR4,2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.2 GHz,2.6 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,199.00
934,broadwell,server,Q4'15,D-1518,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.2 GHz,2.2 GHz,0,0,0,0,35 W,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,234.00
935,broadwell,server,Q4'15,D-1521,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.4 GHz,2.7 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,199.00
936,broadwell,server,Q4'15,D-1527,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.2 GHz,2.7 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,259.00
937,broadwell,server,Q4'15,D-1528,9 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,6,12,1.9 GHz,2.5 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,389.00
938,broadwell,server,Q2'16,D-1529,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,26,14 nm,4,8,1.3 GHz,1.3 GHz,0,0,0,0,20 W,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
939,broadwell,server,Q4'15,D-1531,9 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,6,12,2.2 GHz,2.7 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,348.00
940,broadwell,server,Q4'15,D-1537,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,1.7 GHz,2.3 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,571.00
941,broadwell,server,Q2'16,D-1539,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,1.6 GHz,2.2 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,590.00
942,broadwell,server,Q4'15,D-1541,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,2.1 GHz,2.7 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,581.00
943,broadwell,server,Q4'15,D-1548,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,2 GHz,2.6 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,675.00
944,broadwell,server,Q1'16,D-1577,24 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,16,32,1.3 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1477.00
945,broadwell,server,Q1'16,D-1567,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,2.1 GHz,2.7 GHz,0,0,0,0,65 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1299.00
946,broadwell,server,Q2'16,D-1559,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,1.5 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,883.00
947,broadwell,server,Q1'16,D-1571,24 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,16,32,1.3 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1222.00
948,broadwell,server,Q1'16,D-1557,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,1.5 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,844.00
949,broadwell,server,Q4'15,D1507,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,2,1.2 GHz,1.2 GHz,0,0,0,0,20 W,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,103.00
950,broadwell,server,Q4'15,D1508,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,4,2.2 GHz,2.6 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,129.00
951,broadwell,server,Q4'15,D1509,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,2,1.5 GHz,1.5 GHz,0,0,0,0,19 W,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,156.00
952,broadwell,server,Q4'15,D1517,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,1.6 GHz,2.2 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,194.00
953,broadwell,server,Q2'16,D1519,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,1.5 GHz,2.1 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,200.00
954,broadwell,server,Q1'16,E5-2699V4,55 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,22,44,2.2 GHz,3.6 GHz,0,0,0,0,145 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,4115.00
955,broadwell,server,Q1'16,E5-2695V4,45 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,18,36,2.1 GHz,3.3 GHz,0,0,0,0,120 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2424.00
956,broadwell,server,Q1'16,E5-2660V4,35 MB,9.6 GT/s QPI,AVX 2.0,64-bit,0,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,2 GHz,3.2 GHz,0,0,0,0,105 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1445.00
957,broadwell,server,Q1'16,E5-2680V4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,2.4 GHz,3.3 GHz,0,0,0,0,120 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1745.00
958,broadwell,server,Q1'16,E5-2683V4,40 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,16,32,2.1 GHz,3 GHz,0,0,0,0,120 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1846.00
959,broadwell,server,Q1'16,E5-2687WV4,30 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,12,24,3 GHz,3.5 GHz,0,0,0,0,160 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2141.00
960,broadwell,server,Q1'16,E5-2690V4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,2.6 GHz,3.5 GHz,0,0,0,0,135 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2090.00
961,broadwell,server,Q1'16,E5-2697V4,45 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,18,36,2.3 GHz,3.6 GHz,0,0,0,0,145 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2702.00
962,broadwell,server,Q1'16,E5-2697AV4,40 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,16,32,2.6 GHz,3.6 GHz,0,0,0,0,145 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2891.00
963,broadwell,server,Q1'16,E5-2698V4,50 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,20,40,2.2 GHz,3.6 GHz,0,0,0,0,135 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,3226.00
964,broadwell,server,Q1'16,E5-2650LV4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,1.7 GHz,2.5 GHz,0,0,0,0,65 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1329.00
965,broadwell,server,Q1'16,E5-2650V4,30 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,12,24,2.2 GHz,2.9 GHz,0,0,0,0,105 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1168.5
966,broadwell,server,Q1'16,E5-2630LV4,25 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,10,20,1.8 GHz,2.9 GHz,0,0,0,0,55 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,612.00
967,broadwell,server,Q1'16,E5-2667V4,25 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,8,16,3.2 GHz,3.6 GHz,0,0,0,0,135 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2057.00
968,broadwell,server,Q1'16,E5-2623V4,10 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,4,8,2.6 GHz,3.2 GHz,0,0,0,0,85 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,444.00
969,broadwell,server,Q1'16,E5-2630V4,25 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,10,20,2.2 GHz,3.1 GHz,0,0,0,0,85 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,667.00
970,broadwell,server,Q1'16,E5-2637V4,15 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,4,8,3.5 GHz,3.7 GHz,0,0,0,0,135 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,996.00
971,broadwell,server,Q1'16,E5-2640V4,25 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,10,20,2.4 GHz,3.4 GHz,0,0,0,0,90 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,939.00
972,broadwell,server,Q1'16,E5-2620V4,20 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,8,16,2.1 GHz,3 GHz,0,0,0,0,85 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,417.00
973,broadwell,server,Q1'16,E5-2643V4,20 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,6,12,3.4 GHz,3.7 GHz,0,0,0,0,135 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1552.00
974,broadwell,server,Q1'16,E5-2609V4,20 MB SmartCache,6.4 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866,4,59.7 GB/s,1,0,0,0,0,0,0,3,40,14 nm,8,8,1.7 GHz,0,0,0,0,0,85 W,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,308
975,broadwell,server,Q1'16,E5-2603V4,15 MB SmartCache,6.4 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866,4,59.7 GB/s,1,0,0,0,0,0,0,3,40,14 nm,6,6,1.7 GHz,0,0,0,0,0,85 W,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,213.00
976,broadwell,embedded,Q2'15,i7-5850EQ,6 MB SmartCache,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3L 1600,2,25.6 GB/s,1,Intel® Iris™ Pro Graphics 6200,300 MHz,1 GHz,32 GB,3,14 nm,3,16,14 nm,4,8,2.7 GHz,3.4 GHz,0,0,1.9 GHz,37 W,47 W,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,435.00
977,broadwell,embedded,Q2'15,i7-5700EQ,6 MB SmartCache,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3L 1600,2,25.6 GB/s,1,Intel® HD Graphics 5600,300 MHz,1 GHz,32 GB,3,14 nm,3,16,14 nm,4,8,2.6 GHz,3.4 GHz,0,0,1.9 GHz,37 W,47 W,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,378.00
978,broadwell,embedded,Q1'15,i7-5650U,4 MB,5 GT/s DMI2,"SSE4.1/4.2, AVX 2.0",64-bit,16 GB,"DDR3L 1333/1600, LPDDR3 1600/1866",2,25.6 GB/s,0,Intel® HD Graphics 6000,300 MHz,1 GHz,16 GB,3,14nm,2,12,14 nm,2,4,2.2 GHz,3.1 GHz,0,0,600 MHz,9.5 W,15 W,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,426.00
979,broadwell,embedded,Q1'15,i5-5350U,3 MB,5 GT/s DMI2,"SSE4.1/4.2, AVX 2.0",64-bit,16 GB,"DDR3L 1333/1600, LPDDR3 1600/1866",2,25.6 GB/s,0,Intel® HD Graphics 6000,300 MHz,1 GHz,16 GB,3,14nm,2,12,14 nm,2,4,1.8 GHz,2.9 GHz,0,0,600 MHz,9.5 W,15 W,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,315.00
980,broadwell,embedded,Q1'15,i3-5010U,3 MB,5 GT/s DMI2,SSE 4.1/4.2 AVX 2.0,64-bit,16 GB,DDR3L 1333/1600  LPDDR 1333 /1600,2,25.6 GB/s,0,Intel® HD Graphics 5500,300 MHz,900 MHz,16 GB,3,14nm,2,12,14 nm,2,4,2.1 GHz,0,0,0,600 MHz,10 W,15 W,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,281.00
981,broadwell,embedded,Q2'15,E3-1278LV4,6 MB SmartCache,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3L 1600,2,25.6 GB/s,1,Intel® Iris™ Pro Graphics P6300,800 MHz,1 GHz,32 GB,3,14 nm,3,16,14 nm,4,8,2 GHz,3.3 GHz,0,0,0,0,47 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,449.00
982,broadwell,embedded,Q2'15,E3-1258LV4,6 MB SmartCache,5 GT/s DMI,SSE4.1/4.2 AVX 2.0,64-bit,32 GB,DDR3L 1600,2,25.6 GB/s,1,Intel® HD Graphics P5700,700 MHz,1 GHz,0,3,14 nm,3,16,14 nm,4,8,1.8 GHz,3.2 GHz,0,0,0,0,47 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,393.00
983,broadwell,embedded,Q4'15,D-1518,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.2 GHz,2.2 GHz,0,0,0,0,35 W,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,234.00
984,broadwell,embedded,Q4'15,D-1527,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,2.2 GHz,2.7 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,259.00
985,broadwell,embedded,Q4'15,D-1528,9 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,6,12,1.9 GHz,2.5 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,389.00
986,broadwell,embedded,Q2'16,D-1529,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,26,14 nm,4,8,1.3 GHz,1.3 GHz,0,0,0,0,20 W,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
987,broadwell,embedded,Q4'15,D-1537,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,1.7 GHz,2.3 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,571.00
988,broadwell,embedded,Q2'16,D-1539,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,1.6 GHz,2.2 GHz,0,0,0,0,35 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,590.00
989,broadwell,embedded,Q4'15,D-1548,12 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,8,16,2 GHz,2.6 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,675.00
990,broadwell,embedded,Q1'16,D-1577,24 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,16,32,1.3 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1477.00
991,broadwell,embedded,Q1'16,D-1567,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,2.1 GHz,2.7 GHz,0,0,0,0,65 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1299.00
992,broadwell,embedded,Q2'16,D-1559,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,1.5 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,883.00
993,broadwell,embedded,Q1'16,D-1557,18 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,12,24,1.5 GHz,2.1 GHz,0,0,0,0,45 W,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,844.00
994,broadwell,embedded,Q4'15,D1507,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,2,1.2 GHz,1.2 GHz,0,0,0,0,20 W,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,103.00
995,broadwell,embedded,Q4'15,D1508,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,4,2.2 GHz,2.6 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,129.00
996,broadwell,embedded,Q4'15,D1509,3 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,2,2,1.5 GHz,1.5 GHz,0,0,0,0,19 W,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,156.00
997,broadwell,embedded,Q4'15,D1517,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,1.6 GHz,2.2 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,194.00
998,broadwell,embedded,Q2'16,D1519,6 MB,0,AVX 2.0,64-bit,128 GB,"DDR4, DDR3",2,0,1,0,0,0,0,0,0,2.0/3.0,32,14 nm,4,8,1.5 GHz,2.1 GHz,0,0,0,0,25 W,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,200.00
999,broadwell,embedded,Q2'15,3765U,2 MB,5 GT/s DMI2,SSE4.1/4.2,64-bit,16 GB,DDR3L 1333/1600 LPDDR3 1333/1600,2,25.6 GB/s,0,Intel® HD Graphics,300 MHz,850 MHz,0,3,14nm,2,12,14 nm,2,2,1.9 GHz,0,0,0,600 MHz,10 W,15 W,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,107.00
1000,broadwell,embedded,Q1'16,E5-2695V4,45 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,18,36,2.1 GHz,3.3 GHz,0,0,0,0,120 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2424.00
1001,broadwell,embedded,Q1'16,E5-2680V4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,2.4 GHz,3.3 GHz,0,0,0,0,120 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1745.00
1002,broadwell,embedded,Q1'16,E5-2658V4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,2.3 GHz,2.8 GHz,0,0,0,0,105 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1832.00
1003,broadwell,embedded,Q1'16,E5-2650V4,30 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,12,24,2.2 GHz,2.9 GHz,0,0,0,0,105 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1168.5
1004,broadwell,embedded,Q1'16,E5-2648LV4,35 MB SmartCache,9.6 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133/2400,4,76.8 GB/s,1,0,0,0,0,0,0,3,40,14 nm,14,28,1.8 GHz,2.5 GHz,0,0,0,0,75 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1544.00
1005,broadwell,embedded,Q1'16,E5-2628LV4,30 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,12,24,1.9 GHz,2.4 GHz,0,0,0,0,75 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1364.00
1006,broadwell,embedded,Q1'16,E5-2618LV4,25 MB SmartCache,8 GT/s QPI,AVX 2.0,64-bit,1536 GB,DDR4 1600/1866/2133,4,68.3 GB/s,1,0,0,0,0,0,0,3,40,14 nm,10,20,2.2 GHz,3.2 GHz,0,0,0,0,75 W,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,779.00
